Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length,1-SPFP(masked),1-SPFN(masked),TC(masked),Compression(masked),Average Terminal Gap length
Bac_DNA_binding,Prank,0.931392931393,0.906882591093,0.919137761243,0.778947368421,0.931392931393,1.05940594059,0.669831363203,0.757894736842,4.0,101.0,107.0,99.0,0.135076326701,0.108910891089,4.4,1.0,0.931392931393,0.906882591093,0.778947368421,1.05940594059,2.75
Stap_Strp_toxin,Prank,0.727119216481,0.712206417466,0.719662816974,0.38683127572,0.727119216481,1.03543307087,0.674801967022,0.824175824176,6.0,254.0,263.0,238.0,0.0839844654034,0.132545931759,2.92753623188,1.0,0.727119216481,0.712206417466,0.38683127572,1.03543307087,3.91666666667
kringle,Prank,0.892086330935,0.880994671403,0.886540501169,0.674157303371,0.892086330935,1.08,0.566619523167,0.688311688312,9.0,100.0,108.0,93.0,0.0629497705406,0.171111111111,3.27659574468,1.0,0.892086330935,0.880994671403,0.674157303371,1.08,6.33333333333
rvp,Prank,0.753835425384,0.731393775372,0.742614600378,0.396396396396,0.753835425384,1.12121212121,0.63385914695,0.764150943396,6.0,132.0,148.0,124.0,0.100794806261,0.194444444444,3.08,3.0,0.753835425384,0.731393775372,0.396396396396,1.12121212121,1.25
blm,Prank,0.94377113867,0.93208072373,0.9379259312,0.775280898876,0.94377113867,1.04744525547,0.608732633005,0.711462450593,8.0,274.0,287.0,266.0,0.0156326471407,0.0460766423358,1.62903225806,1.0,0.94377113867,0.93208072373,0.775280898876,1.04744525547,1.6875
ghf18,Prank,0.36529072348,0.340363937138,0.352827330309,0.0828220858896,0.36529072348,1.13180515759,0.801401791822,0.8875,5.0,349.0,395.0,289.0,0.0346217631489,0.200573065903,4.11764705882,3.0,0.36529072348,0.340363937138,0.0828220858896,1.13180515759,6.5
ndk,Prank,0.97722095672,0.975,0.97611047836,0.933774834437,0.97722095672,1.00657894737,0.441311587603,0.559440559441,4.0,152.0,153.0,152.0,0.0271261322567,0.0197368421053,2.4,1.0,0.97722095672,0.975,0.933774834437,1.00657894737,1.375
lipase,Prank,0.989152542373,0.988929055581,0.989040798977,0.960088691796,0.989152542373,1.00221238938,0.262909945551,0.33180778032,5.0,452.0,453.0,449.0,0.00750345371159,0.0119469026549,1.8,1.0,0.989152542373,0.988929055581,0.960088691796,1.00221238938,0.0
PK,Prank,0.946301564723,0.941946902655,0.944124233689,0.874,0.946301564723,1.01335877863,0.52468294926,0.564835164835,4.0,524.0,531.0,519.0,0.0461332953522,0.0644083969466,4.5,2.5,0.946301564723,0.941946902655,0.874,1.01335877863,6.75
az,Prank,0.709344528711,0.681703412552,0.695523970631,0.309782608696,0.709344528711,1.1488372093,0.666068076317,0.850574712644,29.0,215.0,247.0,154.0,0.155535607288,0.474097834804,8.12087912088,3.0,0.709344528711,0.681703412552,0.309782608696,1.1488372093,26.8620689655
HMG_box,Prank,0.898403483309,0.876770538244,0.887587010776,0.666666666667,0.898403483309,1.11235955056,0.75150051136,0.898550724638,5.0,89.0,99.0,86.0,0.0842215131449,0.141573033708,4.84615384615,2.0,0.898403483309,0.876770538244,0.666666666667,1.11235955056,4.6
zf-CCHH,Prank,0.90586972083,0.902961113093,0.904415416962,0.6,0.90586972083,1.15384615385,0.645335152946,0.851851851852,15.0,39.0,45.0,34.0,0.0878819206667,0.254700854701,2.70909090909,2.0,0.90586972083,0.902961113093,0.6,1.15384615385,3.36666666667
igcon,Prank,0.851548708073,0.866427171783,0.858987939928,0.485981308411,0.851548708073,0.982456140351,0.670088729725,0.847826086957,12.0,114.0,112.0,104.0,0.0397049783338,0.138157894737,1.73394495413,1.0,0.851548708073,0.866427171783,0.485981308411,0.982456140351,2.5
sodfe,Prank,0.844168079894,0.843056078284,0.843612079089,0.535885167464,0.844168079894,1.04566210046,0.576749866252,0.677777777778,8.0,219.0,229.0,205.0,0.0333571491553,0.0936073059361,2.8275862069,2.0,0.844168079894,0.843056078284,0.535885167464,1.04566210046,2.6875
DMRL_synthase,Prank,0.855033557047,0.869624573379,0.862329065213,0.662721893491,0.855033557047,0.972527472527,0.667755917722,0.775362318841,5.0,182.0,177.0,168.0,0.0533965979266,0.131868131868,4.28571428571,3.0,0.855033557047,0.869624573379,0.662721893491,0.972527472527,2.4
CBS,Prank,0.811403508772,0.719844357977,0.765623933374,0.630769230769,0.811403508772,1.10447761194,0.689152170795,0.766666666667,4.0,67.0,74.0,62.0,0.20935884962,0.205223880597,4.23076923077,1.0,0.811403508772,0.719844357977,0.630769230769,1.10447761194,2.625
RuBisCO_small,Prank,0.874243733794,0.877657266811,0.875950500303,0.675675675676,0.874243733794,0.987951807229,0.538122283561,0.701923076923,7.0,166.0,164.0,138.0,0.0703638513591,0.251290877797,9.125,2.0,0.874243733794,0.877657266811,0.675675675676,0.987951807229,14.5714285714
Sm,Prank,0.752631578947,0.690821256039,0.721726417493,0.454545454545,0.752631578947,1.20430107527,0.804998272552,0.867647058824,4.0,93.0,112.0,81.0,0.0574715066985,0.174731182796,5.90909090909,4.0,0.752631578947,0.690821256039,0.454545454545,1.20430107527,2.5
tln,Prank,0.863350485992,0.865825688073,0.864588087033,0.689655172414,0.863350485992,0.997050147493,0.564584649463,0.717948717949,4.0,339.0,338.0,318.0,0.033890567578,0.0899705014749,3.38888888889,3.0,0.863350485992,0.865825688073,0.689655172414,0.997050147493,1.5
aldedh,Prank,0.88623853211,0.880743982495,0.883491257302,0.729083665339,0.88623853211,1.02480916031,0.614808567767,0.726635514019,4.0,524.0,537.0,503.0,0.052136495766,0.0763358778626,4.21052631579,1.0,0.88623853211,0.880743982495,0.729083665339,1.02480916031,11.125
TPR,Prank,0.210461538462,0.190954773869,0.200708156165,0.0,0.210461538462,1.44725738397,0.829902923445,0.922413793103,6.0,237.0,343.0,186.0,0.18915665485,0.353023909986,20.9166666667,16.0,0.210461538462,0.190954773869,0.0,1.44725738397,20.3333333333
Cu_amine_oxid,Prank,0.83057966956,0.810382513661,0.820481091611,0.647779479326,0.83057966956,1.0598540146,0.718225351685,0.754966887417,4.0,685.0,726.0,654.0,0.0223853999332,0.0700729927007,2.46153846154,2.0,0.83057966956,0.810382513661,0.647779479326,1.0598540146,3.625
rub,Prank,0.991836734694,0.991836734694,0.991836734694,0.962962962963,0.991836734694,1.0,0.378913108719,0.545454545455,5.0,54.0,54.0,54.0,0.0685328064662,0.0518518518519,2.8,2.0,0.991836734694,0.991836734694,0.962962962963,1.0,0.7
TMV_coat,Prank,0.983870967742,0.983870967742,0.983870967742,0.949367088608,0.983870967742,1.0,0.543412367113,0.664556962025,4.0,160.0,160.0,160.0,0.0164457891559,0.01875,3.0,2.0,0.983870967742,0.983870967742,0.949367088608,1.0,0.75
mofe,Prank,0.776802807913,0.731520432692,0.754161620303,0.51320754717,0.776802807913,1.10180623974,0.70007997088,0.854503464203,6.0,609.0,671.0,525.0,0.0571056154066,0.196223316913,11.203125,5.0,0.776802807913,0.731520432692,0.51320754717,1.10180623974,16.3333333333
ldh,Prank,0.84492769703,0.835442112192,0.840184904611,0.481081081081,0.84492769703,1.07008086253,0.680548160854,0.843003412969,14.0,371.0,397.0,333.0,0.0333102428426,0.139969195225,2.99176954733,2.0,0.84492769703,0.835442112192,0.481081081081,1.07008086253,7.60714285714
Glyco_hydro_18_D1,Prank,0.699099099099,0.673221515327,0.686160307213,0.455882352941,0.699099099099,1.0518018018,0.718539924585,0.742957746479,4.0,444.0,467.0,358.0,0.0779531359296,0.24268018018,8.1320754717,4.0,0.699099099099,0.673221515327,0.455882352941,1.0518018018,14.0
cytc,Prank,0.906378417009,0.897558386412,0.901968401711,0.674242424242,0.906378417009,1.02898550725,0.555258866212,0.673267326733,11.0,138.0,142.0,124.0,0.061738756725,0.194334650856,4.21428571429,5.0,0.906378417009,0.897558386412,0.674242424242,1.02898550725,5.18181818182
hormone_rec,Prank,0.641037306642,0.643672910005,0.642355108323,0.330960854093,0.641037306642,1.06168831169,0.784890184516,0.848214285714,5.0,308.0,327.0,270.0,0.0535907430819,0.192857142857,5.60377358491,3.0,0.641037306642,0.643672910005,0.330960854093,1.06168831169,4.3
Propep_M14,Prank,0.927374301676,0.927374301676,0.927374301676,0.797872340426,0.927374301676,1.0,0.505694618273,0.682352941176,4.0,98.0,98.0,94.0,0.0265957446809,0.0535714285714,2.1,2.0,0.927374301676,0.927374301676,0.797872340426,1.0,0.375
S_100,Prank,0.806313993174,0.79746835443,0.801891173802,0.459183673469,0.806313993174,1.08737864078,0.657035371119,0.816091954023,6.0,103.0,112.0,100.0,0.101165201595,0.152103559871,5.22222222222,3.0,0.806313993174,0.79746835443,0.459183673469,1.08737864078,5.41666666667
serbact,Prank,0.935287610619,0.934254143646,0.934770877133,0.806282722513,0.935287610619,1.00487804878,0.475470216982,0.648351648352,5.0,205.0,206.0,198.0,0.0345737537438,0.0809756097561,2.18421052632,1.5,0.935287610619,0.934254143646,0.806282722513,1.00487804878,1.6
pgk,Prank,0.950255102041,0.947435353964,0.948845228002,0.888613861386,0.950255102041,1.00689655172,0.485784743044,0.530303030303,4.0,435.0,438.0,415.0,0.0272829926357,0.067816091954,4.21428571429,1.0,0.950255102041,0.947435353964,0.888613861386,1.00689655172,1.625
cpn60_TCP1,Prank,0.698630136986,0.71556122449,0.707095680738,0.46511627907,0.698630136986,0.969026548673,0.628134386911,0.806451612903,4.0,226.0,219.0,193.0,0.142902182532,0.288716814159,12.4285714286,6.0,0.698630136986,0.71556122449,0.46511627907,0.969026548673,17.375
ATP-synt,Prank,0.821826280624,0.815770081061,0.818798180842,0.661386138614,0.821826280624,1.02429906542,0.635460341645,0.795505617978,4.0,535.0,548.0,501.0,0.0280352941809,0.0995327102804,6.26470588235,5.0,0.821826280624,0.815770081061,0.661386138614,1.02429906542,4.5
trfl,Prank,0.958201984822,0.950544359509,0.954373172165,0.897289586305,0.958201984822,1.0113960114,0.381402188245,0.488095238095,7.0,702.0,710.0,689.0,0.293394046138,0.250305250305,23.2075471698,2.0,0.958201984822,0.950544359509,0.897289586305,1.0113960114,80.7857142857
egf,Prank,0.607996702391,0.569278270938,0.588637486664,0.191176470588,0.607996702391,1.39436619718,0.688783219691,0.830188679245,12.0,71.0,99.0,67.0,0.202901491603,0.327464788732,4.98214285714,4.0,0.607996702391,0.569278270938,0.191176470588,1.39436619718,6.91666666667
rnasemam,Prank,0.87134502924,0.889552238806,0.880448634023,0.634328358209,0.87134502924,0.971428571429,0.578133444705,0.732673267327,6.0,140.0,136.0,125.0,0.0461160595339,0.132142857143,3.17142857143,2.0,0.87134502924,0.889552238806,0.634328358209,0.971428571429,3.5
fabp,Prank,0.957921507427,0.947082690439,0.952502098933,0.746478873239,0.957921507427,1.03401360544,0.644853061068,0.842519685039,17.0,147.0,152.0,137.0,0.0208849355389,0.102841136455,1.55757575758,1.0,0.957921507427,0.947082690439,0.746478873239,1.03401360544,1.17647058824
cys,Prank,0.881869828331,0.874418319863,0.878144074097,0.582089552239,0.881869828331,1.03533568905,0.594511260671,0.754807692308,13.0,283.0,293.0,253.0,0.0682872885375,0.209567817342,4.2131147541,3.0,0.881869828331,0.874418319863,0.582089552239,1.03533568905,0.769230769231
il8,Prank,0.916501556751,0.914947725346,0.915724641048,0.623376623377,0.916501556751,1.02469135802,0.654539898619,0.885245901639,11.0,81.0,83.0,74.0,0.0586260749968,0.150392817059,2.91304347826,1.0,0.916501556751,0.914947725346,0.623376623377,1.02469135802,4.36363636364
RRF,Prank,0.880952380952,0.889916743756,0.885434562354,0.747311827957,0.880952380952,0.984375,0.598179098968,0.653409090909,4.0,192.0,189.0,185.0,0.00312926975171,0.0390625,3.75,4.0,0.880952380952,0.889916743756,0.747311827957,0.984375,2.5
Rhodanese,Prank,0.525235718247,0.513557483731,0.519396600989,0.229166666667,0.525235718247,1.09259259259,0.773244035327,0.888,6.0,216.0,236.0,177.0,0.112545730994,0.305555555556,7.33333333333,5.0,0.525235718247,0.513557483731,0.229166666667,1.09259259259,8.41666666667
Pro_CA,Prank,0.788445890968,0.793611793612,0.79102884229,0.584362139918,0.788445890968,0.996268656716,0.608288055899,0.765625,4.0,268.0,267.0,242.0,0.0732035813106,0.15578358209,8.35,4.0,0.788445890968,0.793611793612,0.584362139918,0.996268656716,11.625
RuBisCO_large_N,Prank,0.925223214286,0.900597501358,0.912910357822,0.725352112676,0.925223214286,1.07792207792,0.543162702647,0.72972972973,6.0,154.0,166.0,142.0,0.0645528914879,0.138528138528,4.92307692308,5.0,0.925223214286,0.900597501358,0.725352112676,1.07792207792,3.58333333333
Lum_binding,Prank,0.76523297491,0.750439367311,0.757836171111,0.6,0.76523297491,1.04385964912,0.729374418295,0.804347826087,4.0,114.0,119.0,113.0,0.104156658997,0.105263157895,4.8,3.0,0.76523297491,0.750439367311,0.6,1.04385964912,5.25
tRNA-synt_2b,EINSI,0.385612714345,0.377559377559,0.381586045952,0.101744186047,0.385612714345,0.974304068522,0.813060615249,0.882352941176,5.0,467.0,455.0,326.0,0.0583847042407,0.340899357602,8.65217391304,2.0,0.385612714345,0.377559377559,0.101744186047,0.974304068522,22.2
MHC_II_N,EINSI,0.638126009693,0.595976529757,0.617051269725,0.2,0.638126009693,1.125,0.69157746224,0.935897435897,13.0,96.0,108.0,92.0,0.10786644476,0.132211538462,3.11320754717,2.0,0.638126009693,0.595976529757,0.2,1.125,3.61538461538
oxidored_q6,EINSI,0.96745447501,0.967829457364,0.967641966187,0.902255639098,0.96745447501,1.0,0.432541212615,0.606299212598,5.0,285.0,285.0,275.0,0.0229642884832,0.0694736842105,3.0,2.0,0.96745447501,0.967829457364,0.902255639098,1.0,1.4
Ald_Xan_dh_1,EINSI,0.949001274968,0.948598130841,0.948799702905,0.829145728643,0.949001274968,1.00487804878,0.566430042019,0.638709677419,6.0,205.0,206.0,193.0,0.102806155901,0.162601626016,7.40740740741,2.0,0.949001274968,0.948598130841,0.829145728643,1.00487804878,10.8333333333
kunitz,EINSI,0.967690466693,0.960792079208,0.964241272951,0.816666666667,0.967690466693,1.03125,0.621300680491,0.839285714286,10.0,64.0,66.0,60.0,0.0335604628061,0.0984375,1.53658536585,1.0,0.967690466693,0.960792079208,0.816666666667,1.03125,1.35
rep,EINSI,0.779746835443,0.781725888325,0.780736361884,0.52,0.779746835443,0.988636363636,0.696524216524,0.813333333333,4.0,88.0,87.0,87.0,0.157259275362,0.173295454545,4.35714285714,4.5,0.779746835443,0.781725888325,0.52,0.988636363636,4.0
cyt5,EINSI,0.78813559322,0.804498269896,0.796316931558,0.428571428571,0.78813559322,0.956989247312,0.497570671228,0.760563380282,6.0,93.0,89.0,83.0,0.0128688202229,0.123655913978,2.3,2.0,0.78813559322,0.804498269896,0.428571428571,0.956989247312,2.08333333333
blmb,EINSI,0.620382585752,0.613102998696,0.616742792224,0.250909090909,0.620382585752,0.985465116279,0.794135093584,0.895238095238,6.0,344.0,339.0,266.0,0.0963478015437,0.297480620155,8.18666666667,2.0,0.620382585752,0.613102998696,0.250909090909,0.985465116279,26.75
icd,EINSI,0.91319545587,0.907380607815,0.910288031842,0.760330578512,0.91319545587,1.01385681293,0.583461582685,0.735465116279,5.0,433.0,439.0,414.0,0.0758115888108,0.152424942263,5.32258064516,2.0,0.91319545587,0.907380607815,0.760330578512,1.01385681293,10.0
ccH,EINSI,0.897959183673,0.897959183673,0.897959183673,0.779661016949,0.897959183673,1.0,0.652770575865,0.741379310345,4.0,65.0,65.0,63.0,0.0448432425604,0.0846153846154,1.375,1.0,0.897959183673,0.897959183673,0.779661016949,1.0,0.875
sodcu,EINSI,0.88812335958,0.89163372859,0.889878544085,0.722891566265,0.88812335958,0.994082840237,0.577504625952,0.75,7.0,169.0,168.0,155.0,0.0124338526956,0.0972104818259,2.875,2.0,0.88812335958,0.89163372859,0.722891566265,0.994082840237,1.78571428571
thiored,EINSI,0.564102564103,0.55230125523,0.558201909666,0.226086956522,0.564102564103,1.05303030303,0.794302357561,0.931506849315,6.0,132.0,139.0,108.0,0.129001350302,0.27398989899,5.5641025641,4.0,0.564102564103,0.55230125523,0.226086956522,1.05303030303,8.41666666667
DEAD,EINSI,0.625101874491,0.637043189369,0.63107253193,0.453781512605,0.625101874491,0.995475113122,0.703921305539,0.848314606742,4.0,442.0,440.0,409.0,0.384274771591,0.35407239819,18.9696969697,6.0,0.625101874491,0.637043189369,0.453781512605,0.995475113122,7.25
dhfr,EINSI,0.843054082715,0.820433436533,0.831743759624,0.704301075269,0.843054082715,1.04761904762,0.640414891982,0.748427672956,4.0,189.0,198.0,186.0,0.0797698996164,0.0886243386243,3.04545454545,2.5,0.843054082715,0.820433436533,0.704301075269,1.04761904762,1.25
cytb,EINSI,0.956810631229,0.959200666112,0.95800564867,0.815217391304,0.956810631229,1.0,0.644403962918,0.733333333333,6.0,100.0,100.0,92.0,0.0586094196965,0.14,3.36,2.0,0.956810631229,0.959200666112,0.815217391304,1.0,4.16666666667
uce,EINSI,0.922240348015,0.934435261708,0.928337804862,0.60843373494,0.922240348015,0.978260869565,0.659930986623,0.803278688525,13.0,184.0,180.0,164.0,0.0549037087089,0.188127090301,4.20560747664,3.0,0.922240348015,0.934435261708,0.60843373494,0.978260869565,4.19230769231
int,EINSI,0.897279289284,0.899777282851,0.898528286067,0.742574257426,0.897279289284,1.0,0.774687089415,0.826315789474,5.0,219.0,219.0,208.0,0.0634963122041,0.123287671233,4.35483870968,3.0,0.897279289284,0.899777282851,0.742574257426,1.0,6.8
aadh,EINSI,0.814857034293,0.807569196008,0.811213115151,0.480725623583,0.814857034293,1.0221402214,0.617725309167,0.811209439528,8.0,542.0,554.0,501.0,0.113301344791,0.234086715867,7.68939393939,3.0,0.814857034293,0.807569196008,0.480725623583,1.0221402214,16.5
fer2,EINSI,0.825213733207,0.847053907229,0.836133820218,0.508620689655,0.825213733207,0.949579831933,0.546840027063,0.862068965517,13.0,119.0,113.0,106.0,0.0393778586237,0.17323852618,2.85106382979,2.0,0.825213733207,0.847053907229,0.508620689655,0.949579831933,1.15384615385
p450,EINSI,0.774020331202,0.776598807321,0.775309569261,0.344689378758,0.774020331202,1.03125,0.792211690466,0.87027027027,12.0,512.0,528.0,456.0,0.0726507764118,0.203125,3.94936708861,2.0,0.774020331202,0.776598807321,0.344689378758,1.03125,8.79166666667
NTP_transferase,EINSI,0.748663101604,0.766073871409,0.757368486507,0.592105263158,0.748663101604,0.974276527331,0.676688133147,0.811158798283,4.0,311.0,303.0,292.0,0.0890731271552,0.132636655949,4.85294117647,2.0,0.748663101604,0.766073871409,0.592105263158,0.974276527331,12.75
RuBisCO_large,EINSI,0.950493522517,0.950053954062,0.950273738289,0.773413897281,0.950493522517,1.00877192982,0.495801500542,0.696666666667,7.0,342.0,345.0,329.0,0.029733857928,0.0639097744361,3.12244897959,1.0,0.950493522517,0.950053954062,0.773413897281,1.00877192982,2.5
annexin,EINSI,0.999576898667,0.999576898667,0.999576898667,0.996855345912,0.999576898667,1.0,0.428456546658,0.536507936508,6.0,323.0,323.0,323.0,0.00968512989969,0.0180598555212,4.375,5.0,0.999576898667,0.999576898667,0.996855345912,1.0,2.91666666667
fbpase,EINSI,0.975701943844,0.982065217391,0.978883580618,0.944099378882,0.975701943844,0.988732394366,0.321474752932,0.544554455446,4.0,355.0,351.0,333.0,0.0253630584896,0.0943661971831,10.3076923077,11.0,0.975701943844,0.982065217391,0.944099378882,0.988732394366,5.625
DNA_PPF,EINSI,0.404255319149,0.37012987013,0.387192594639,0.0458015267176,0.404255319149,1.09923664122,0.674867493739,0.917525773196,4.0,131.0,144.0,118.0,0.0405158083642,0.129770992366,3.09090909091,3.0,0.404255319149,0.37012987013,0.0458015267176,1.09923664122,2.75
PH,EINSI,0.566754966887,0.580754614549,0.573754790718,0.0414507772021,0.566754966887,1.08333333333,0.833790256979,0.957446808511,13.0,228.0,247.0,163.0,0.16198317727,0.463562753036,9.47586206897,6.0,0.566754966887,0.580754614549,0.0414507772021,1.08333333333,19.2307692308
ghf1,EINSI,0.935426008969,0.937780974645,0.936603491807,0.767395626243,0.935426008969,1.00177935943,0.616057231521,0.769784172662,8.0,562.0,563.0,490.0,0.115453106187,0.207962633452,7.3046875,3.0,0.935426008969,0.937780974645,0.767395626243,1.00177935943,20.4375
intb,EINSI,0.574958813839,0.556914893617,0.565936853728,0.251572327044,0.574958813839,1.07407407407,0.702234165326,0.941176470588,6.0,162.0,174.0,151.0,0.0854253714939,0.149176954733,2.63636363636,2.0,0.574958813839,0.556914893617,0.251572327044,1.07407407407,1.83333333333
cat3,EINSI,0.747812251392,0.721966205837,0.734889228615,0.411522633745,0.747812251392,1.05882352941,0.752409548259,0.905,4.0,255.0,270.0,243.0,0.0592210601504,0.0901960784314,2.96774193548,2.0,0.747812251392,0.721966205837,0.411522633745,1.05882352941,4.0
HATPase_c,EINSI,0.59328358209,0.608962083493,0.601122832791,0.271317829457,0.59328358209,0.980988593156,0.754982275496,0.865168539326,6.0,263.0,258.0,219.0,0.0712854456643,0.2154626109,4.35897435897,2.0,0.59328358209,0.608962083493,0.271317829457,0.980988593156,6.66666666667
ferritin,EINSI,1.0,1.0,1.0,1.0,1.0,1.0,0.395941660193,0.482352941176,4.0,173.0,173.0,172.0,0.0530027046402,0.0375722543353,4.33333333333,1.0,1.0,1.0,1.0,1.0,0.75
TNF,EINSI,0.865810135617,0.872661870504,0.869236003061,0.726114649682,0.865810135617,0.994318181818,0.68045391178,0.785714285714,5.0,176.0,175.0,163.0,0.0519417936567,0.15,3.66666666667,1.0,0.865810135617,0.872661870504,0.726114649682,0.994318181818,1.4
RGS,EINSI,0.868073878628,0.861256544503,0.864665211565,0.713235294118,0.868073878628,1.01351351351,0.666708669355,0.75,4.0,148.0,150.0,147.0,0.0688234665916,0.0945945945946,3.11111111111,2.0,0.868073878628,0.861256544503,0.713235294118,1.01351351351,3.375
asp,EINSI,0.9085250773,0.910682659797,0.909603868549,0.681818181818,0.9085250773,0.997368421053,0.625086429257,0.751612903226,13.0,380.0,379.0,357.0,0.0356079203998,0.126113360324,2.73245614035,2.0,0.9085250773,0.910682659797,0.681818181818,0.997368421053,3.42307692308
BIR,EINSI,0.857418111753,0.834896810507,0.84615746113,0.638095238095,0.857418111753,1.02424242424,0.637616691285,0.704545454545,4.0,165.0,169.0,136.0,0.18687617751,0.328787878788,13.5625,6.0,0.857418111753,0.834896810507,0.638095238095,1.02424242424,21.125
aldosered,EINSI,0.913582286847,0.91935483871,0.916468562779,0.704615384615,0.913582286847,0.99481865285,0.584260852841,0.787072243346,7.0,386.0,384.0,325.0,0.0495230122431,0.19467061436,5.1067961165,3.0,0.913582286847,0.91935483871,0.704615384615,0.99481865285,5.85714285714
lyase_1,EINSI,0.771096513391,0.753580246914,0.762338380152,0.540755467197,0.771096513391,1.03522504892,0.691226146996,0.84358974359,5.0,511.0,529.0,459.0,0.0333925400111,0.129941291585,5.82456140351,2.0,0.771096513391,0.753580246914,0.540755467197,1.03522504892,16.0
Fapy_DNA_glyco,EINSI,0.942574257426,0.940711462451,0.941642859938,0.864661654135,0.942574257426,1.0,0.596884675783,0.64,4.0,279.0,279.0,266.0,0.010983867393,0.0600358422939,3.35,1.5,0.942574257426,0.940711462451,0.864661654135,1.0,1.0
tms,EINSI,0.953202915228,0.951742627346,0.952472771287,0.842105263158,0.953202915228,0.997198879552,0.540818317462,0.631782945736,5.0,357.0,356.0,316.0,0.0681752457675,0.201680672269,10.0,7.0,0.953202915228,0.951742627346,0.842105263158,0.997198879552,1.3
Ribosomal_L6_D,EINSI,0.717948717949,0.703196347032,0.71057253249,0.382978723404,0.717948717949,1.07766990291,0.821860771164,0.898550724638,4.0,103.0,111.0,93.0,0.100075557245,0.184466019417,4.0,3.0,0.717948717949,0.703196347032,0.382978723404,1.07766990291,5.0
AAA,EINSI,0.500326583932,0.5,0.500163291966,0.24269005848,0.500326583932,1.0023255814,0.716374451362,0.838983050847,4.0,430.0,431.0,408.0,0.242441466855,0.26976744186,8.43636363636,2.0,0.500326583932,0.5,0.24269005848,1.0023255814,2.875
RuBisCO_large_NC,EINSI,0.944060546232,0.945200966396,0.944630756314,0.767441860465,0.944060546232,1.0,0.497711728506,0.699507389163,7.0,496.0,496.0,471.0,0.0376942527434,0.0852534562212,3.7,2.0,0.944060546232,0.945200966396,0.767441860465,1.0,5.85714285714
lipocalin,EINSI,0.737956487956,0.748915757655,0.743436122806,0.221674876847,0.737956487956,1.0380952381,0.79972752457,0.911764705882,15.0,210.0,218.0,181.0,0.0710226446429,0.232063492063,3.82722513089,2.0,0.737956487956,0.748915757655,0.221674876847,1.0380952381,10.2333333333
bac_luciferase,EINSI,0.873669268985,0.870579915134,0.87212459206,0.794642857143,0.873669268985,1.00595238095,0.698817114418,0.837104072398,4.0,336.0,338.0,326.0,0.196194819629,0.177827380952,12.5789473684,2.0,0.873669268985,0.870579915134,0.794642857143,1.00595238095,2.0
ngf,EINSI,0.971875,0.971875,0.971875,0.935185185185,0.971875,1.0,0.432814449081,0.471698113208,4.0,116.0,116.0,113.0,0.0242392224855,0.0581896551724,1.5,1.0,0.971875,0.971875,0.935185185185,1.0,0.625
LIM,EINSI,0.983844911147,0.982258064516,0.983051487832,0.865853658537,0.983844911147,1.01162790698,0.472027358929,0.6,5.0,86.0,87.0,85.0,0.159222538748,0.188372093023,6.75,4.5,0.983844911147,0.982258064516,0.865853658537,1.01162790698,5.9
TyrKc,EINSI,0.935642661805,0.946863468635,0.94125306522,0.732899022801,0.935642661805,0.993569131833,0.549611150813,0.649606299213,7.0,311.0,309.0,300.0,0.0588403263424,0.111621497474,4.33928571429,2.0,0.935642661805,0.946863468635,0.732899022801,0.993569131833,5.35714285714
gtp,EINSI,0.905072937078,0.908038444736,0.906555690907,0.663157894737,0.905072937078,0.995238095238,0.665527900799,0.845161290323,8.0,210.0,209.0,190.0,0.0496053922461,0.167857142857,4.47619047619,4.0,0.905072937078,0.908038444736,0.663157894737,0.995238095238,6.0625
toxin_2,EINSI,0.909938333572,0.919165580183,0.914551956877,0.511111111111,0.909938333572,0.895833333333,0.587398776631,0.766666666667,21.0,48.0,43.0,40.0,0.0729158793104,0.251984126984,2.91954022989,2.0,0.909938333572,0.919165580183,0.511111111111,0.895833333333,2.85714285714
serpin,EINSI,0.958972845336,0.965240641711,0.962106743524,0.841708542714,0.958972845336,0.992805755396,0.657316176233,0.752808988764,8.0,417.0,414.0,385.0,0.019031764791,0.097721822542,3.01851851852,2.0,0.958972845336,0.965240641711,0.841708542714,0.992805755396,2.625
MHC_II_beta_NC,EINSI,0.90676416819,0.905109489051,0.905936828621,0.836842105263,0.90676416819,1.0,0.542842294496,0.78021978022,4.0,217.0,217.0,213.0,0.0736920519359,0.111751152074,7.46153846154,1.0,0.90676416819,0.905109489051,0.836842105263,1.0,10.75
hom,EINSI,0.943769968051,0.951062459755,0.947416213903,0.710144927536,0.943769968051,0.959183673469,0.647106699063,0.839285714286,8.0,98.0,94.0,77.0,0.138731026336,0.352040816327,9.51724137931,6.0,0.943769968051,0.951062459755,0.710144927536,0.959183673469,6.3125
cytprime,EINSI,0.823529411765,0.813513513514,0.818521462639,0.62015503876,0.823529411765,1.01470588235,0.732550430418,0.786885245902,4.0,136.0,138.0,131.0,0.0196078431373,0.0606617647059,1.83333333333,1.5,0.823529411765,0.813513513514,0.62015503876,1.01470588235,0.875
